feature,importance,coef
roa,0.3518907129764557,-0.3518907129764557
receivables_to_assets,0.0716463252902031,-0.0716463252902031
total_accruals,0.07026124000549316,-0.07026124000549316
roa_avg_assets,0.04147591441869736,-0.04147591441869736
cfo_to_assets,0.019805610179901123,-0.019805610179901123
payables_to_assets,0.00973530299961567,-0.00973530299961567
return_on_current_assets,0.008327463641762733,-0.008327463641762733
quick_ratio,0.0,0.0
cfo_to_current_liab,0.0,0.0
current_ratio,0.0,0.0
debt_to_assets,0.0,0.0
debt_to_equity,0.0,0.0
total_liab_to_assets,0.0,0.0
working_cap_to_assets,0.0,0.0
cfo_to_total_liab,0.0,0.0
cfo_to_total_debt,0.0,0.0
fcf_to_assets,0.0,0.0
cash_ratio,0.0,0.0
current_liab_to_assets,0.0,0.0
st_debt_to_assets,0.0,0.0
lt_debt_to_assets,0.0,0.0
equity_to_liab,0.0,0.0
equity_to_assets,0.0,0.0
roe,0.0,0.0
interest_coverage_ebitda,0.0,0.0
fixed_assets_to_lt_debt,0.0,0.0
return_on_fixed_assets,0.0,0.0
roe_avg_equity,0.0,0.0
inventory_to_assets,0.0,0.0
fixed_assets_to_assets,0.0,0.0
current_assets_to_assets,0.0,0.0
fixed_to_current_assets,0.0,0.0
capital_intensity_proxy,0.0,0.0
fcf_to_debt,0.0,0.0
log_assets,0.0,0.0
log_book_equity,0.0,0.0
equity_growth,0.0,0.0
asset_growth,0.0,0.0
ni_growth,0.0,0.0
accruals,0.0,0.0
delta_nwc_to_assets,0.0,0.0
capx_to_assets,0.0,0.0
delta_fixed_assets_to_assets,0.0,0.0
roa_lag1,0.0,0.0
debt_to_assets_lag1,0.0,0.0
current_ratio_lag1,0.0,0.0
delta_roa,0.0,0.0
delta_debt_to_assets,0.0,0.0
delta_current_ratio,0.0,0.0
current_ratio__is_missing,0.0,0.0
quick_ratio__is_missing,0.0,0.0
cash_ratio__is_missing,0.0,0.0
working_cap_to_assets__is_missing,0.0,0.0
cfo_to_current_liab__is_missing,0.0,0.0
cfo_to_total_liab__is_missing,0.0,0.0
cfo_to_total_debt__is_missing,0.0,0.0
cfo_to_assets__is_missing,0.0,0.0
fcf_to_assets__is_missing,0.0,0.0
fcf_to_debt__is_missing,0.0,0.0
debt_to_assets__is_missing,0.0,0.0
debt_to_equity__is_missing,0.0,0.0
total_liab_to_assets__is_missing,0.0,0.0
equity_to_assets__is_missing,0.0,0.0
equity_to_liab__is_missing,0.0,0.0
lt_debt_to_assets__is_missing,0.0,0.0
st_debt_to_assets__is_missing,0.0,0.0
current_liab_to_assets__is_missing,0.0,0.0
interest_coverage_ebitda__is_missing,0.0,0.0
fixed_assets_to_lt_debt__is_missing,0.0,0.0
roa__is_missing,0.0,0.0
roa_avg_assets__is_missing,0.0,0.0
roe__is_missing,0.0,0.0
roe_avg_equity__is_missing,0.0,0.0
return_on_fixed_assets__is_missing,0.0,0.0
return_on_current_assets__is_missing,0.0,0.0
inventory_to_assets__is_missing,0.0,0.0
receivables_to_assets__is_missing,0.0,0.0
payables_to_assets__is_missing,0.0,0.0
fixed_assets_to_assets__is_missing,0.0,0.0
current_assets_to_assets__is_missing,0.0,0.0
fixed_to_current_assets__is_missing,0.0,0.0
capital_intensity_proxy__is_missing,0.0,0.0
log_assets__is_missing,0.0,0.0
log_book_equity__is_missing,0.0,0.0
asset_growth__is_missing,0.0,0.0
equity_growth__is_missing,0.0,0.0
ni_growth__is_missing,0.0,0.0
accruals__is_missing,0.0,0.0
total_accruals__is_missing,0.0,0.0
delta_nwc_to_assets__is_missing,0.0,0.0
capx_to_assets__is_missing,0.0,0.0
delta_fixed_assets_to_assets__is_missing,0.0,0.0
roa_lag1__is_missing,0.0,0.0
debt_to_assets_lag1__is_missing,0.0,0.0
current_ratio_lag1__is_missing,0.0,0.0
delta_roa__is_missing,0.0,0.0
delta_debt_to_assets__is_missing,0.0,0.0
delta_current_ratio__is_missing,0.0,0.0
